id,borehole_id,date_min,date_max,time,utc,equilibrated
409,249,2017-08-17,2017-08-17,09:00:00,True,
410,249,2017-08-17,2017-08-17,10:00:00,True,
411,249,2017-08-17,2017-08-17,11:00:00,True,
412,249,2017-08-17,2017-08-17,12:00:00,True,
413,249,2017-08-17,2017-08-17,13:00:00,True,
414,249,2017-08-17,2017-08-17,14:00:00,True,
415,249,2017-08-17,2017-08-17,15:00:00,True,
416,249,2017-08-17,2017-08-17,16:00:00,True,
417,249,2017-08-17,2017-08-17,17:00:00,True,
418,249,2017-08-17,2017-08-17,18:00:00,True,
419,249,2017-08-17,2017-08-17,19:00:00,True,
420,249,2017-08-17,2017-08-17,20:00:00,True,
421,249,2017-08-17,2017-08-17,21:00:00,True,
422,249,2017-08-17,2017-08-17,22:00:00,True,
423,249,2017-08-17,2017-08-17,23:00:00,True,
424,249,2017-08-18,2017-08-18,00:00:00,True,
425,249,2017-08-18,2017-08-18,01:00:00,True,
426,249,2017-08-18,2017-08-18,02:00:00,True,
427,249,2017-08-18,2017-08-18,03:00:00,True,
428,249,2017-08-18,2017-08-18,04:00:00,True,
429,249,2017-08-18,2017-08-18,05:00:00,True,
430,249,2017-08-18,2017-08-18,06:00:00,True,
431,249,2017-08-18,2017-08-18,07:00:00,True,
432,249,2017-08-18,2017-08-18,08:00:00,True,
433,249,2017-08-18,2017-08-18,09:00:00,True,
434,249,2017-08-18,2017-08-18,10:00:00,True,
435,249,2017-08-18,2017-08-18,11:00:00,True,
436,249,2017-08-18,2017-08-18,12:00:00,True,
437,249,2017-08-18,2017-08-18,13:00:00,True,
438,249,2017-08-18,2017-08-18,14:00:00,True,
439,249,2017-08-18,2017-08-18,15:00:00,True,
440,249,2017-08-18,2017-08-18,16:00:00,True,
441,249,2017-08-18,2017-08-18,17:00:00,True,
442,249,2017-08-18,2017-08-18,18:00:00,True,
443,249,2017-08-18,2017-08-18,19:00:00,True,
444,249,2017-08-18,2017-08-18,20:00:00,True,
445,249,2017-08-18,2017-08-18,21:00:00,True,
446,249,2017-08-18,2017-08-18,22:00:00,True,
447,249,2017-08-18,2017-08-18,23:00:00,True,
448,249,2017-08-19,2017-08-19,00:00:00,True,
449,249,2017-08-19,2017-08-19,01:00:00,True,
450,249,2017-08-19,2017-08-19,02:00:00,True,
451,249,2017-08-19,2017-08-19,03:00:00,True,
452,249,2017-08-19,2017-08-19,04:00:00,True,
453,249,2017-08-19,2017-08-19,05:00:00,True,
454,249,2017-08-19,2017-08-19,06:00:00,True,
455,249,2017-08-19,2017-08-19,07:00:00,True,
456,249,2017-08-19,2017-08-19,08:00:00,True,
457,249,2017-08-19,2017-08-19,09:00:00,True,
458,249,2017-08-19,2017-08-19,10:00:00,True,
459,249,2017-08-19,2017-08-19,11:00:00,True,
460,249,2017-08-19,2017-08-19,12:00:00,True,
461,249,2017-08-19,2017-08-19,13:00:00,True,
462,249,2017-08-19,2017-08-19,14:00:00,True,
463,249,2017-08-19,2017-08-19,15:00:00,True,
464,250,2017-08-12,2017-08-12,14:00:00,True,
465,250,2017-08-12,2017-08-12,15:00:00,True,
466,250,2017-08-12,2017-08-12,16:00:00,True,
467,250,2017-08-12,2017-08-12,17:00:00,True,
468,250,2017-08-12,2017-08-12,18:00:00,True,
469,250,2017-08-12,2017-08-12,19:00:00,True,
470,250,2017-08-12,2017-08-12,20:00:00,True,
471,250,2017-08-12,2017-08-12,21:00:00,True,
472,250,2017-08-12,2017-08-12,22:00:00,True,
473,250,2017-08-12,2017-08-12,23:00:00,True,
474,250,2017-08-13,2017-08-13,00:00:00,True,
475,250,2017-08-13,2017-08-13,01:00:00,True,
476,250,2017-08-13,2017-08-13,02:00:00,True,
477,250,2017-08-13,2017-08-13,03:00:00,True,
478,250,2017-08-13,2017-08-13,04:00:00,True,
479,250,2017-08-13,2017-08-13,05:00:00,True,
480,250,2017-08-13,2017-08-13,06:00:00,True,
481,250,2017-08-13,2017-08-13,07:00:00,True,
482,250,2017-08-13,2017-08-13,08:00:00,True,
483,250,2017-08-13,2017-08-13,09:00:00,True,
484,250,2017-08-13,2017-08-13,10:00:00,True,
485,250,2017-08-13,2017-08-13,11:00:00,True,
486,250,2017-08-13,2017-08-13,12:00:00,True,
487,250,2017-08-13,2017-08-13,13:00:00,True,
488,250,2017-08-13,2017-08-13,14:00:00,True,
489,250,2017-08-13,2017-08-13,15:00:00,True,
490,250,2017-08-13,2017-08-13,16:00:00,True,
491,250,2017-08-13,2017-08-13,17:00:00,True,
492,250,2017-08-13,2017-08-13,18:00:00,True,
493,250,2017-08-13,2017-08-13,19:00:00,True,
494,250,2017-08-13,2017-08-13,20:00:00,True,
495,250,2017-08-13,2017-08-13,21:00:00,True,
496,250,2017-08-13,2017-08-13,22:00:00,True,
497,250,2017-08-13,2017-08-13,23:00:00,True,
498,250,2017-08-14,2017-08-14,00:00:00,True,
499,250,2017-08-14,2017-08-14,01:00:00,True,
500,250,2017-08-14,2017-08-14,02:00:00,True,
501,250,2017-08-14,2017-08-14,03:00:00,True,
502,250,2017-08-14,2017-08-14,04:00:00,True,
503,250,2017-08-14,2017-08-14,05:00:00,True,
504,250,2017-08-14,2017-08-14,06:00:00,True,
505,250,2017-08-14,2017-08-14,07:00:00,True,
506,250,2017-08-14,2017-08-14,08:00:00,True,
507,250,2017-08-14,2017-08-14,09:00:00,True,
508,250,2017-08-14,2017-08-14,10:00:00,True,
509,250,2017-08-14,2017-08-14,11:00:00,True,
510,250,2017-08-14,2017-08-14,12:00:00,True,
511,250,2017-08-14,2017-08-14,13:00:00,True,
512,250,2017-08-14,2017-08-14,14:00:00,True,
513,250,2017-08-14,2017-08-14,15:00:00,True,
514,250,2017-08-14,2017-08-14,16:00:00,True,
515,250,2017-08-14,2017-08-14,17:00:00,True,
516,250,2017-08-14,2017-08-14,18:00:00,True,
517,250,2017-08-14,2017-08-14,19:00:00,True,
518,250,2017-08-14,2017-08-14,20:00:00,True,
519,250,2017-08-14,2017-08-14,21:00:00,True,
520,250,2017-08-14,2017-08-14,22:00:00,True,
521,250,2017-08-14,2017-08-14,23:00:00,True,
522,250,2017-08-15,2017-08-15,00:00:00,True,
523,250,2017-08-15,2017-08-15,01:00:00,True,
524,250,2017-08-15,2017-08-15,02:00:00,True,
525,250,2017-08-15,2017-08-15,03:00:00,True,
526,250,2017-08-15,2017-08-15,04:00:00,True,
527,250,2017-08-15,2017-08-15,05:00:00,True,
528,250,2017-08-15,2017-08-15,06:00:00,True,
529,250,2017-08-15,2017-08-15,07:00:00,True,
530,250,2017-08-15,2017-08-15,08:00:00,True,
531,250,2017-08-15,2017-08-15,09:00:00,True,
532,250,2017-08-15,2017-08-15,10:00:00,True,
533,250,2017-08-15,2017-08-15,11:00:00,True,
534,250,2017-08-15,2017-08-15,12:00:00,True,
535,250,2017-08-15,2017-08-15,13:00:00,True,
536,250,2017-08-15,2017-08-15,14:00:00,True,
537,250,2017-08-15,2017-08-15,15:00:00,True,
538,250,2017-08-15,2017-08-15,16:00:00,True,
539,250,2017-08-15,2017-08-15,17:00:00,True,
540,250,2017-08-15,2017-08-15,18:00:00,True,
541,250,2017-08-15,2017-08-15,19:00:00,True,
542,250,2017-08-15,2017-08-15,20:00:00,True,
543,250,2017-08-15,2017-08-15,21:00:00,True,
544,250,2017-08-15,2017-08-15,22:00:00,True,
545,250,2017-08-15,2017-08-15,23:00:00,True,
546,250,2017-08-16,2017-08-16,00:00:00,True,
547,250,2017-08-16,2017-08-16,01:00:00,True,
548,250,2017-08-16,2017-08-16,02:00:00,True,
549,250,2017-08-16,2017-08-16,03:00:00,True,
550,250,2017-08-16,2017-08-16,04:00:00,True,
551,250,2017-08-16,2017-08-16,05:00:00,True,
552,250,2017-08-16,2017-08-16,06:00:00,True,
553,250,2017-08-16,2017-08-16,07:00:00,True,
554,250,2017-08-16,2017-08-16,08:00:00,True,
555,250,2017-08-16,2017-08-16,09:00:00,True,
556,250,2017-08-16,2017-08-16,10:00:00,True,
557,250,2017-08-16,2017-08-16,11:00:00,True,
558,250,2017-08-16,2017-08-16,12:00:00,True,
559,250,2017-08-16,2017-08-16,13:00:00,True,
560,250,2017-08-16,2017-08-16,14:00:00,True,
561,250,2017-08-16,2017-08-16,15:00:00,True,
562,250,2017-08-16,2017-08-16,16:00:00,True,
563,250,2017-08-16,2017-08-16,17:00:00,True,
564,250,2017-08-16,2017-08-16,18:00:00,True,
565,250,2017-08-16,2017-08-16,19:00:00,True,
566,250,2017-08-16,2017-08-16,20:00:00,True,
567,250,2017-08-16,2017-08-16,21:00:00,True,
568,250,2017-08-16,2017-08-16,22:00:00,True,
569,250,2017-08-16,2017-08-16,23:00:00,True,
570,250,2017-08-17,2017-08-17,00:00:00,True,
571,250,2017-08-17,2017-08-17,01:00:00,True,
572,250,2017-08-17,2017-08-17,02:00:00,True,
573,250,2017-08-17,2017-08-17,03:00:00,True,
574,250,2017-08-17,2017-08-17,04:00:00,True,
575,250,2017-08-17,2017-08-17,05:00:00,True,
576,250,2017-08-17,2017-08-17,06:00:00,True,
577,250,2017-08-17,2017-08-17,07:00:00,True,
578,250,2017-08-17,2017-08-17,08:00:00,True,
579,250,2017-08-17,2017-08-17,09:00:00,True,
580,250,2017-08-17,2017-08-17,10:00:00,True,
581,250,2017-08-17,2017-08-17,11:00:00,True,
582,250,2017-08-17,2017-08-17,12:00:00,True,
583,250,2017-08-17,2017-08-17,13:00:00,True,
584,250,2017-08-17,2017-08-17,14:00:00,True,
585,250,2017-08-17,2017-08-17,15:00:00,True,
586,250,2017-08-17,2017-08-17,16:00:00,True,
587,250,2017-08-17,2017-08-17,17:00:00,True,
588,250,2017-08-17,2017-08-17,18:00:00,True,
589,250,2017-08-17,2017-08-17,19:00:00,True,
590,250,2017-08-17,2017-08-17,20:00:00,True,
591,250,2017-08-17,2017-08-17,21:00:00,True,
592,250,2017-08-17,2017-08-17,22:00:00,True,
593,250,2017-08-17,2017-08-17,23:00:00,True,
594,250,2017-08-18,2017-08-18,00:00:00,True,
595,250,2017-08-18,2017-08-18,01:00:00,True,
596,250,2017-08-18,2017-08-18,02:00:00,True,
597,250,2017-08-18,2017-08-18,03:00:00,True,
598,250,2017-08-18,2017-08-18,04:00:00,True,
599,250,2017-08-18,2017-08-18,05:00:00,True,
600,250,2017-08-18,2017-08-18,06:00:00,True,
601,250,2017-08-18,2017-08-18,07:00:00,True,
602,250,2017-08-18,2017-08-18,08:00:00,True,
603,250,2017-08-18,2017-08-18,09:00:00,True,
604,250,2017-08-18,2017-08-18,10:00:00,True,
605,250,2017-08-18,2017-08-18,11:00:00,True,
606,250,2017-08-18,2017-08-18,12:00:00,True,
607,250,2017-08-18,2017-08-18,13:00:00,True,
608,250,2017-08-18,2017-08-18,14:00:00,True,
609,250,2017-08-18,2017-08-18,15:00:00,True,
610,250,2017-08-18,2017-08-18,16:00:00,True,
611,250,2017-08-18,2017-08-18,17:00:00,True,
612,250,2017-08-18,2017-08-18,18:00:00,True,
613,250,2017-08-18,2017-08-18,19:00:00,True,
614,250,2017-08-18,2017-08-18,20:00:00,True,
615,250,2017-08-18,2017-08-18,21:00:00,True,
616,250,2017-08-18,2017-08-18,22:00:00,True,
617,250,2017-08-18,2017-08-18,23:00:00,True,
618,250,2017-08-19,2017-08-19,00:00:00,True,
619,250,2017-08-19,2017-08-19,01:00:00,True,
620,250,2017-08-19,2017-08-19,02:00:00,True,
621,250,2017-08-19,2017-08-19,03:00:00,True,
622,250,2017-08-19,2017-08-19,04:00:00,True,
623,250,2017-08-19,2017-08-19,05:00:00,True,
624,250,2017-08-19,2017-08-19,06:00:00,True,
625,250,2017-08-19,2017-08-19,07:00:00,True,
626,250,2017-08-19,2017-08-19,08:00:00,True,
627,250,2017-08-19,2017-08-19,09:00:00,True,
628,250,2017-08-19,2017-08-19,10:00:00,True,
629,250,2017-08-19,2017-08-19,11:00:00,True,
630,250,2017-08-19,2017-08-19,12:00:00,True,
631,250,2017-08-19,2017-08-19,13:00:00,True,
632,250,2017-08-19,2017-08-19,14:00:00,True,
633,250,2017-08-19,2017-08-19,15:00:00,True,
634,250,2017-08-19,2017-08-19,16:00:00,True,
